10501,2396,379,220,1954,2068,771,251,2350,1
22390,1829,626,393,1951,2735,2461,336,2464,1
12270,194,339,252,569,1226,665,299,1378,1
10507,1763,474,209,1580,1364,545,280,1313,2
12634,715,421,228,1545,1432,605,219,1552,2
15274,736,470,221,1345,1763,474,209,1580,2
18749,1731,588,371,2215,1829,626,393,1951,0
21512,1357,828,375,1768,1943,511,225,1582,0
17192,1655,774,507,1913,2068,771,251,2350,1
9206,1515,419,227,1503,2396,379,220,1954,1
14602,1432,605,219,1552,194,339,252,569,1
14690,1364,545,280,1313,853,822,229,1038,1
17294,1226,665,299,1378,715,421,228,1545,0
45023,2735,2461,336,2464,1322,846,263,1165,1
18205,1226,665,299,1378,1364,545,280,1313,2
8011,194,339,252,569,736,470,221,1345,2
8514,1763,474,209,1580,1943,511,225,1582,1
38634,2735,2461,336,2464,1432,605,219,1552,0
11127,715,421,228,1545,1515,419,227,1503,2
19951,1829,626,393,1951,1322,846,263,1165,0
17758,1731,588,371,2215,2396,379,220,1954,0
19288,1655,774,507,1913,853,822,229,1038,1
13796,2068,771,251,2350,1357,828,375,1768,1
22323,1655,774,507,1913,1829,626,393,1951,1
28235,1357,828,375,1768,1763,474,209,1580,0
22180,1364,545,280,1313,1731,588,371,2215,2
10029,194,339,252,569,715,421,228,1545,0
37842,2396,379,220,1954,1829,626,393,1951,1
39963,853,822,229,1038,2735,2461,336,2464,1
14126,1943,511,225,1582,1655,774,507,1913,2
22046,1322,846,263,1165,2068,771,251,2350,0
18264,736,470,221,1345,1226,665,299,1378,0
13389,1432,605,219,1552,1515,419,227,1503,2
20213,1731,588,371,2215,1322,846,263,1165,2
18887,1655,774,507,1913,1432,605,219,1552,0
11463,715,421,228,1545,853,822,229,1038,0
9946,1763,474,209,1580,194,339,252,569,1
14852,1515,419,227,1503,736,470,221,1345,2
43746,2735,2461,336,2464,2396,379,220,1954,1
19275,1226,665,299,1378,1357,828,375,1768,1
15578,2068,771,251,2350,1943,511,225,1582,2
18946,1829,626,393,1951,1364,545,280,1313,0
10136,2068,771,251,2350,715,421,228,1545,0
18470,1829,626,393,1951,1432,605,219,1552,0
20433,1655,774,507,1913,194,339,252,569,0
40701,1357,828,375,1768,2735,2461,336,2464,1
11912,1943,511,225,1582,853,822,229,1038,1
10364,2396,379,220,1954,1364,545,280,1313,1
16724,1322,846,263,1165,736,470,221,1345,1
20394,1731,588,371,2215,1515,419,227,1503,0
10007,1763,474,209,1580,1226,665,299,1378,0
43619,2735,2461,336,2464,1943,511,225,1582,0
28491,853,822,229,1038,1763,474,209,1580,1
20011,1226,665,299,1378,1731,588,371,2215,1
14043,1515,419,227,1503,1655,774,507,1913,1
10347,194,339,252,569,2396,379,220,1954,2
11553,715,421,228,1545,1322,846,263,1165,2
13728,1364,545,280,1313,2068,771,251,2350,2
14247,1432,605,219,1552,1357,828,375,1768,0
20418,736,470,221,1345,1829,626,393,1951,0
22274,1829,626,393,1951,853,822,229,1038,0
15071,2068,771,251,2350,194,339,252,569,0
18121,1515,419,227,1503,2735,2461,336,2464,0
35598,1655,774,507,1913,1731,588,371,2215,0
14486,1943,511,225,1582,1364,545,280,1313,1
28664,1357,828,375,1768,715,421,228,1545,0
11191,2396,379,220,1954,1763,474,209,1580,2
30985,1322,846,263,1165,1226,665,299,1378,0
13642,1432,605,219,1552,736,470,221,1345,1
53783,2735,2461,336,2464,1655,774,507,1913,1
33984,853,822,229,1038,1357,828,375,1768,2
20031,1731,588,371,2215,1432,605,219,1552,0
19303,1364,545,280,1313,1515,419,227,1503,0
12767,194,339,252,569,1322,846,263,1165,2
10135,1763,474,209,1580,1829,626,393,1951,1
17218,1226,665,299,1378,2068,771,251,2350,2
15767,715,421,228,1545,1943,511,225,1582,2
22460,736,470,221,1345,2396,379,220,1954,2
10440,1793,408,339,1254,611,790,233,858,1
11280,430,360,209,646,228,349,232,787,2
29011,1372,779,284,1370,1414,932,251,1374,0
16216,1231,560,295,1372,1274,744,304,1498,2
22117,1856,603,298,1743,843,770,224,910,0
35251,1561,747,480,2004,2256,2249,279,2282,0
18105,1734,553,375,1773,1998,880,468,2133,1
19506,710,401,210,1167,1484,348,220,1308,0
8605,2286,375,220,1850,1282,428,290,1301,0
28423,843,770,224,910,1793,408,339,1254,2
18517,1274,744,304,1498,228,349,232,787,0
32228,1414,932,251,1374,430,360,209,646,0
25176,1998,880,468,2133,1856,603,298,1743,1
17978,611,790,233,858,2286,375,220,1850,0
15222,1484,348,220,1308,1561,747,480,2004,2
50096,2256,2249,279,2282,1372,779,284,1370,0
9133,710,401,210,1167,1231,560,295,1372,1
37860,1282,428,290,1301,1734,553,375,1773,2
8250,430,360,209,646,1231,560,295,1372,1
15367,1274,744,304,1498,710,401,210,1167,0
8177,1484,348,220,1308,611,790,233,858,0
35870,1414,932,251,1374,1856,603,298,1743,0
11116,2286,375,220,1850,1561,747,480,2004,1
16813,1734,553,375,1773,843,770,224,910,2
20143,1372,779,284,1370,1282,428,290,1301,2
19021,228,349,232,787,2256,2249,279,2282,2
12749,1998,880,468,2133,1793,408,339,1254,0
10220,430,360,209,646,843,770,224,910,0
17716,1856,603,298,1743,1274,744,304,1498,2
15442,710,401,210,1167,1414,932,251,1374,2
22089,1561,747,480,2004,228,349,232,787,0
7258,1793,408,339,1254,1484,348,220,1308,1
16261,1282,428,290,1301,2256,2249,279,2282,1
10596,2286,375,220,1850,1372,779,284,1370,1
17216,1734,553,375,1773,611,790,233,858,2
8926,1282,428,290,1301,1484,348,220,1308,0
27114,1414,932,251,1374,1274,744,304,1498,1
24529,843,770,224,910,2286,375,220,1850,2
7019,228,349,232,787,1231,560,295,1372,0
17776,1998,880,468,2133,710,401,210,1167,0
36790,2256,2249,279,2282,430,360,209,646,0
23214,611,790,233,858,1561,747,480,2004,0
10603,1793,408,339,1254,1734,553,375,1773,0
22199,1856,603,298,1743,1372,779,284,1370,0
10406,430,360,209,646,1793,408,339,1254,2
10094,1484,348,220,1308,1998,880,468,2133,1
14094,1231,560,295,1372,1856,603,298,1743,1
10149,2286,375,220,1850,1734,553,375,1773,1
15644,1414,932,251,1374,1282,428,290,1301,2
32485,843,770,224,910,2256,2249,279,2282,1
30672,1372,779,284,1370,1561,747,480,2004,2
17522,1274,744,304,1498,611,790,233,858,0
10392,710,401,210,1167,228,349,232,787,1
12119,611,790,233,858,710,401,210,1167,1
14168,228,349,232,787,1414,932,251,1374,1
10083,1998,880,468,2133,843,770,224,910,2
19914,1734,553,375,1773,1274,744,304,1498,2
18350,1372,779,284,1370,1484,348,220,1308,2
7030,1793,408,339,1254,2286,375,220,1850,2
9838,1282,428,290,1301,430,360,209,646,0
17983,1561,747,480,2004,1231,560,295,1372,2
46313,2256,2249,279,2282,1856,603,298,1743,0
9502,1231,560,295,1372,1998,880,468,2133,0
15156,1274,744,304,1498,2286,375,220,1850,0
8073,1484,348,220,1308,228,349,232,787,1
17669,1856,603,298,1743,710,401,210,1167,0
37116,2256,2249,279,2282,1793,408,339,1254,1
43025,1414,932,251,1374,1561,747,480,2004,1
17590,1734,553,375,1773,1372,779,284,1370,0
24146,843,770,224,910,1231,560,295,1372,2
9892,430,360,209,646,611,790,233,858,0
13867,1282,428,290,1301,1998,880,468,2133,1
27223,1414,932,251,1374,1793,408,339,1254,0
12305,710,401,210,1167,843,770,224,910,1
13206,1998,880,468,2133,228,349,232,787,0
13622,611,790,233,858,1282,428,290,1301,2
38851,1274,744,304,1498,2256,2249,279,2282,0
32855,1561,747,480,2004,1734,553,375,1773,0
19423,1856,603,298,1743,430,360,209,646,0
9203,2286,375,220,1850,1484,348,220,1308,0
19549,1231,560,295,1372,1372,779,284,1370,0
11650,430,360,209,646,710,401,210,1167,2
14016,1484,348,220,1308,1274,744,304,1498,1
55410,2256,2249,279,2282,1998,880,468,2133,0
26406,1372,779,284,1370,611,790,233,858,2
21761,1282,428,290,1301,1561,747,480,2004,0
12020,1793,408,339,1254,1231,560,295,1372,0
41002,843,770,224,910,1414,932,251,1374,0
20317,1734,553,375,1773,1856,603,298,1743,2
9537,228,349,232,787,2286,375,220,1850,0
48246,2256,2249,279,2282,1414,932,251,1374,1
15396,1274,744,304,1498,843,770,224,910,1
13676,710,401,210,1167,1793,408,339,1254,0
17239,611,790,233,858,1998,880,468,2133,1
11176,228,349,232,787,1372,779,284,1370,1
28114,1372,779,284,1370,1274,744,304,1498,2
35858,843,770,224,910,228,349,232,787,0
13127,1414,932,251,1374,1484,348,220,1308,2
24162,611,790,233,858,2256,2249,279,2282,2
17001,1282,428,290,1301,710,401,210,1167,0
14760,1793,408,339,1254,1856,603,298,1743,0
10258,2286,375,220,1850,1231,560,295,1372,2
34098,1998,880,468,2133,1561,747,480,2004,1
13797,430,360,209,646,1734,553,375,1773,1
17722,1856,603,298,1743,2286,375,220,1850,2
9472,1561,747,480,2004,430,360,209,646,0
5334,1231,560,295,1372,1282,428,290,1301,1
9093,1734,553,375,1773,1484,348,220,1308,2
11412,2286,375,220,1850,1998,880,468,2133,1
19968,1274,744,304,1498,1793,408,339,1254,2
25781,1372,779,284,1370,710,401,210,1167,2
34206,843,770,224,910,1282,428,290,1301,2
20231,228,349,232,787,611,790,233,858,0
26607,1561,747,480,2004,1856,603,298,1743,0
11705,1484,348,220,1308,430,360,209,646,1
20201,1734,553,375,1773,2256,2249,279,2282,0
23948,1231,560,295,1372,1414,932,251,1374,0
37470,2256,2249,279,2282,1231,560,295,1372,1
14973,1793,408,339,1254,1561,747,480,2004,1
19880,1282,428,290,1301,228,349,232,787,0
17281,611,790,233,858,843,770,224,910,1
39005,1414,932,251,1374,1734,553,375,1773,0
17534,1998,880,468,2133,1274,744,304,1498,2
12737,430,360,209,646,1372,779,284,1370,1
10081,710,401,210,1167,2286,375,220,1850,0
17862,1856,603,298,1743,1484,348,220,1308,0
13317,1274,744,304,1498,1282,428,290,1301,0
10685,1561,747,480,2004,843,770,224,910,2
12139,611,790,233,858,1231,560,295,1372,2
9981,2286,375,220,1850,1414,932,251,1374,2
16887,710,401,210,1167,1734,553,375,1773,1
12045,228,349,232,787,1856,603,298,1743,2
26534,1372,779,284,1370,1793,408,339,1254,2
7991,1998,880,468,2133,430,360,209,646,0
10530,1484,348,220,1308,2256,2249,279,2282,1
40326,2256,2249,279,2282,2286,375,220,1850,1
36910,843,770,224,910,1372,779,284,1370,0
10021,1793,408,339,1254,1282,428,290,1301,1
16415,1561,747,480,2004,710,401,210,1167,0
29964,1414,932,251,1374,1998,880,468,2133,1
11036,1734,553,375,1773,228,349,232,787,0
16193,1231,560,295,1372,1484,348,220,1308,0
16326,1856,603,298,1743,611,790,233,858,0
13316,430,360,209,646,1274,744,304,1498,1
7831,2286,375,220,1850,430,360,209,646,0
6818,1484,348,220,1308,843,770,224,910,1
19848,1274,744,304,1498,1561,747,480,2004,0
18069,1231,560,295,1372,1734,553,375,1773,1
18894,611,790,233,858,1414,932,251,1374,1
9041,228,349,232,787,1793,408,339,1254,0
12799,710,401,210,1167,2256,2249,279,2282,0
14031,1282,428,290,1301,1856,603,298,1743,2
27990,1372,779,284,1370,1998,880,468,2133,1
14118,228,349,232,787,843,770,224,910,0
9652,710,401,210,1167,430,360,209,646,2
20019,1274,744,304,1498,1414,932,251,1374,1
31715,1998,880,468,2133,2256,2249,279,2282,0
17651,611,790,233,858,1734,553,375,1773,1
23640,1561,747,480,2004,1372,779,284,1370,2
9742,2286,375,220,1850,1793,408,339,1254,2
10849,1484,348,220,1308,1282,428,290,1301,1
19026,1856,603,298,1743,1231,560,295,1372,0
20046,1734,553,375,1773,1561,747,480,2004,2
30076,843,770,224,910,1274,744,304,1498,0
32231,2256,2249,279,2282,611,790,233,858,2
12184,1414,932,251,1374,228,349,232,787,1
8049,1793,408,339,1254,710,401,210,1167,0
22407,1856,603,298,1743,1998,880,468,2133,0
9945,1231,560,295,1372,2286,375,220,1850,1
9302,430,360,209,646,1484,348,220,1308,2
9086,1282,428,290,1301,1372,779,284,1370,0
19024,1561,747,480,2004,1282,428,290,1301,1
20341,1372,779,284,1370,1231,560,295,1372,1
14095,430,360,209,646,2256,2249,279,2282,1
36553,843,770,224,910,1856,603,298,1743,0
13963,1484,348,220,1308,1414,932,251,1374,1
10081,2286,375,220,1850,611,790,233,858,1
10310,228,349,232,787,710,401,210,1167,2
31266,1793,408,339,1254,1274,744,304,1498,0
17311,1998,880,468,2133,1734,553,375,1773,0
51177,2256,2249,279,2282,1561,747,480,2004,2
9799,1282,428,290,1301,2286,375,220,1850,0
13944,1998,880,468,2133,1484,348,220,1308,0
14395,611,790,233,858,430,360,209,646,0
13798,710,401,210,1167,1372,779,284,1370,2
12393,1231,560,295,1372,228,349,232,787,0
19550,1734,553,375,1773,1793,408,339,1254,0
23167,1414,932,251,1374,843,770,224,910,0
18792,1274,744,304,1498,1856,603,298,1743,0
20286,1282,428,290,1301,1231,560,295,1372,2
10396,2286,375,220,1850,1274,744,304,1498,0
8027,1793,408,339,1254,430,360,209,646,0
22173,1856,603,298,1743,1414,932,251,1374,1
9550,1484,348,220,1308,710,401,210,1167,0
30832,843,770,224,910,1734,553,375,1773,1
16869,1561,747,480,2004,611,790,233,858,0
10119,228,349,232,787,1998,880,468,2133,1
29959,1372,779,284,1370,2256,2249,279,2282,1
11979,1231,560,295,1372,710,401,210,1167,2
17882,1998,880,468,2133,1414,932,251,1374,2
11056,1793,408,339,1254,1372,779,284,1370,0
14199,1561,747,480,2004,2286,375,220,1850,0
38909,2256,2249,279,2282,1274,744,304,1498,2
20973,1734,553,375,1773,1282,428,290,1301,0
12831,430,360,209,646,1856,603,298,1743,1
29848,843,770,224,910,1484,348,220,1308,2
26391,611,790,233,858,228,349,232,787,0
17477,1372,779,284,1370,2286,375,220,1850,1
15180,1231,560,295,1372,1561,747,480,2004,2
19496,1274,744,304,1498,1998,880,468,2133,1
12775,710,401,210,1167,1282,428,290,1301,2
31973,2256,2249,279,2282,843,770,224,910,0
7782,228,349,232,787,430,360,209,646,2
8777,1484,348,220,1308,1793,408,339,1254,1
20837,1856,603,298,1743,1734,553,375,1773,1
20250,1414,932,251,1374,611,790,233,858,1
29575,2286,375,220,1850,2256,2249,279,2282,1
7220,1484,348,220,1308,1231,560,295,1372,1
8707,710,401,210,1167,1856,603,298,1743,1
13027,1998,880,468,2133,611,790,233,858,0
8041,1282,428,290,1301,843,770,224,910,0
22236,1561,747,480,2004,1274,744,304,1498,2
12018,228,349,232,787,1734,553,375,1773,0
11528,1793,408,339,1254,1414,932,251,1374,2
20508,1372,779,284,1370,430,360,209,646,0
11200,430,360,209,646,1561,747,480,2004,2
17182,611,790,233,858,1372,779,284,1370,0
13887,1231,560,295,1372,1793,408,339,1254,2
32902,2256,2249,279,2282,1282,428,290,1301,0
17427,1856,603,298,1743,228,349,232,787,0
15132,1734,553,375,1773,2286,375,220,1850,0
14221,1274,744,304,1498,1484,348,220,1308,2
17823,1414,932,251,1374,710,401,210,1167,0
32754,843,770,224,910,1998,880,468,2133,0
18301,1793,408,339,1254,2256,2249,279,2282,0
12543,228,349,232,787,1274,744,304,1498,1
23074,1372,779,284,1370,843,770,224,910,2
9441,1282,428,290,1301,611,790,233,858,2
15276,710,401,210,1167,1998,880,468,2133,1
11127,1231,560,295,1372,430,360,209,646,0
12151,1484,348,220,1308,1734,553,375,1773,1
10740,2286,375,220,1850,1856,603,298,1743,2
22973,1561,747,480,2004,1414,932,251,1374,0
24061,1998,880,468,2133,1282,428,290,1301,0
12663,611,790,233,858,1484,348,220,1308,0
7117,1274,744,304,1498,1372,779,284,1370,1
21625,2256,2249,279,2282,228,349,232,787,1
7348,1856,603,298,1743,1793,408,339,1254,2
12399,1734,553,375,1773,710,401,210,1167,1
12568,1414,932,251,1374,1231,560,295,1372,0
30130,843,770,224,910,1561,747,480,2004,0
12181,430,360,209,646,1414,932,251,1374,1
10877,1282,428,290,1301,1274,744,304,1498,0
12052,710,401,210,1167,611,790,233,858,0
27816,1372,779,284,1370,1734,553,375,1773,2
7596,1793,408,339,1254,843,770,224,910,2
8457,2286,375,220,1850,228,349,232,787,0
11927,1484,348,220,1308,1856,603,298,1743,1
21725,1231,560,295,1372,2256,2249,279,2282,0
27969,1561,747,480,2004,1998,880,468,2133,0
6032,430,360,209,646,2286,375,220,1850,1
29670,1414,932,251,1374,1372,779,284,1370,1
32398,2256,2249,279,2282,1484,348,220,1308,0
19693,1856,603,298,1743,1561,747,480,2004,1
16204,1274,744,304,1498,430,360,209,646,0
17489,1998,880,468,2133,2286,375,220,1850,0
13675,611,790,233,858,1793,408,339,1254,0
7712,228,349,232,787,1282,428,290,1301,2
19152,843,770,224,910,710,401,210,1167,2
15402,1734,553,375,1773,1231,560,295,1372,0
11462,710,401,210,1167,1561,747,480,2004,2
40071,2256,2249,279,2282,1734,553,375,1773,1
17050,611,790,233,858,1274,744,304,1498,1
28480,1372,779,284,1370,1856,603,298,1743,1
12650,430,360,209,646,1998,880,468,2133,1
10118,1793,408,339,1254,228,349,232,787,2
13473,1282,428,290,1301,1414,932,251,1374,0
11961,1231,560,295,1372,843,770,224,910,0
6904,1484,348,220,1308,2286,375,220,1850,1
29691,1414,932,251,1374,2256,2249,279,2282,1
18575,1561,747,480,2004,1793,408,339,1254,1
17143,1274,744,304,1498,1231,560,295,1372,0
33655,1998,880,468,2133,1372,779,284,1370,1
11347,1734,553,375,1773,430,360,209,646,0
8979,2286,375,220,1850,710,401,210,1167,2
16194,1856,603,298,1743,1282,428,290,1301,1
24928,843,770,224,910,611,790,233,858,2
8582,228,349,232,787,1484,348,220,1308,0
19411,1856,603,298,1743,2256,2249,279,2282,2
13278,1793,408,339,1254,1998,880,468,2133,1
17977,1734,553,375,1773,1414,932,251,1374,1
14061,710,401,210,1167,1274,744,304,1498,0
26243,1372,779,284,1370,228,349,232,787,2
10967,2286,375,220,1850,843,770,224,910,2
16448,1231,560,295,1372,611,790,233,858,0
19588,1561,747,480,2004,1484,348,220,1308,0
8775,430,360,209,646,1282,428,290,1301,1
12697,1484,348,220,1308,1372,779,284,1370,0
28071,1414,932,251,1374,2286,375,220,1850,1
19088,1274,744,304,1498,1734,553,375,1773,1
18989,611,790,233,858,1856,603,298,1743,2
13647,228,349,232,787,1561,747,480,2004,2
45941,2256,2249,279,2282,710,401,210,1167,1
27389,843,770,224,910,430,360,209,646,0
31941,1998,880,468,2133,1231,560,295,1372,0
15011,1282,428,290,1301,1793,408,339,1254,0
27153,2136,814,239,2167,1197,795,254,1441,2
20055,1739,597,223,2010,1361,449,223,1185,0
15040,635,421,216,671,1695,424,227,1299,1
18709,1439,458,232,1324,682,689,238,1007,2
10254,441,308,207,428,919,701,219,809,1
18673,1738,554,213,1587,258,282,222,706,0
10390,1878,496,230,1919,1228,522,237,1376,0
19913,708,392,206,1010,1821,1918,268,1886,0
23262,1893,754,252,2066,1924,325,218,1314,2
8441,1924,325,218,1314,1878,496,230,1919,1
6893,635,421,216,671,708,392,206,1010,2
11025,1228,522,237,1376,441,308,207,428,0
15688,1893,754,252,2066,1197,795,254,1441,1
15030,1738,554,213,1587,682,689,238,1007,1
33662,919,701,219,809,1695,424,227,1299,2
8551,258,282,222,706,1361,449,223,1185,2
18788,1439,458,232,1324,1739,597,223,2010,0
42767,1821,1918,268,1886,2136,814,239,2167,0
12147,441,308,207,428,1893,754,252,2066,1
33436,1197,795,254,1441,1228,522,237,1376,2
18456,682,689,238,1007,1821,1918,268,1886,0
10319,1878,496,230,1919,635,421,216,671,0
10502,708,392,206,1010,1924,325,218,1314,1
9014,1361,449,223,1185,919,701,219,809,2
17052,1739,597,223,2010,258,282,222,706,0
11319,1695,424,227,1299,1439,458,232,1324,2
14556,2136,814,239,2167,1738,554,213,1587,0
15859,682,689,238,1007,441,308,207,428,0
10414,258,282,222,706,1878,496,230,1919,0
47056,1821,1918,268,1886,1197,795,254,1441,1
12056,635,421,216,671,1924,325,218,1314,2
30610,919,701,219,809,708,392,206,1010,0
18449,1738,554,213,1587,1695,424,227,1299,0
18847,1228,522,237,1376,1439,458,232,1324,1
12481,1439,458,232,1324,635,421,216,671,2
13520,1197,795,254,1441,441,308,207,428,0
8960,1695,424,227,1299,258,282,222,706,0
10364,708,392,206,1010,1738,554,213,1587,0
11559,2136,814,239,2167,1228,522,237,1376,2
9094,1924,325,218,1314,919,701,219,809,2
24222,1878,496,230,1919,1821,1918,268,1886,0
11576,1361,449,223,1185,682,689,238,1007,2
11544,682,689,238,1007,1695,424,227,1299,2
7435,258,282,222,706,1924,325,218,1314,1
25312,919,701,219,809,1878,496,230,1919,1
14350,1228,522,237,1376,708,392,206,1010,1
17004,1439,458,232,1324,1197,795,254,1441,0
14075,635,421,216,671,2136,814,239,2167,0
18403,441,308,207,428,1739,597,223,2010,1
31571,1821,1918,268,1886,1361,449,223,1185,2
19643,1738,554,213,1587,1893,754,252,2066,0
7712,1361,449,223,1185,1738,554,213,1587,2
12372,1695,424,227,1299,441,308,207,428,0
17751,1197,795,254,1441,635,421,216,671,0
37521,1821,1918,268,1886,1893,754,252,2066,2
21506,2136,814,239,2167,1878,496,230,1919,2
15978,1739,597,223,2010,919,701,219,809,0
15520,708,392,206,1010,1439,458,232,1324,0
18008,258,282,222,706,682,689,238,1007,1
6668,1924,325,218,1314,1228,522,237,1376,1
15181,682,689,238,1007,1197,795,254,1441,2
25272,1821,1918,268,1886,919,701,219,809,2
6855,1878,496,230,1919,708,392,206,1010,0
12678,1228,522,237,1376,1695,424,227,1299,2
7582,635,421,216,671,258,282,222,706,2
5351,1361,449,223,1185,1924,325,218,1314,1
14056,1738,554,213,1587,1739,597,223,2010,0
11132,2136,814,239,2167,441,308,207,428,0
8049,1439,458,232,1324,1893,754,252,2066,0
22196,919,701,219,809,1439,458,232,1324,1
17597,1197,795,254,1441,1878,496,230,1919,1
12067,1695,424,227,1299,2136,814,239,2167,1
6202,441,308,207,428,1361,449,223,1185,1
11012,258,282,222,706,1893,754,252,2066,1
13111,1738,554,213,1587,635,421,216,671,2
13034,708,392,206,1010,682,689,238,1007,2
12221,1924,325,218,1314,1821,1918,268,1886,2
16315,1739,597,223,2010,1228,522,237,1376,2
14519,682,689,238,1007,1739,597,223,2010,0
7810,1893,754,252,2066,635,421,216,671,1
7003,1924,325,218,1314,1738,554,213,1587,1
10745,1228,522,237,1376,258,282,222,706,0
6793,2136,814,239,2167,919,701,219,809,0
9098,1361,449,223,1185,1197,795,254,1441,1
6151,708,392,206,1010,441,308,207,428,2
13707,1439,458,232,1324,1821,1918,268,1886,2
7803,1878,496,230,1919,1695,424,227,1299,1
31921,1821,1918,268,1886,1228,522,237,1376,1
18001,1739,597,223,2010,1197,795,254,1441,0
8402,635,421,216,671,1361,449,223,1185,1
23602,919,701,219,809,682,689,238,1007,2
8345,2136,814,239,2167,1924,325,218,1314,2
6087,441,308,207,428,1878,496,230,1919,1
6587,258,282,222,706,708,392,206,1010,0
11830,1893,754,252,2066,1695,424,227,1299,0
13605,1738,554,213,1587,1439,458,232,1324,0
11356,682,689,238,1007,635,421,216,671,0
12217,1228,522,237,1376,1738,554,213,1587,1
6386,1695,424,227,1299,1924,325,218,1314,1
20240,1821,1918,268,1886,441,308,207,428,0
7875,1361,449,223,1185,2136,814,239,2167,1
9705,708,392,206,1010,1893,754,252,2066,1
7593,1439,458,232,1324,258,282,222,706,0
9882,1878,496,230,1919,1739,597,223,2010,1
8019,1197,795,254,1441,919,701,219,809,0
17409,1893,754,252,2066,1738,554,213,1587,2
24947,919,701,219,809,1361,449,223,1185,2
28515,2136,814,239,2167,1821,1918,268,1886,2
5865,441,308,207,428,1695,424,227,1299,1
10450,635,421,216,671,1878,496,230,1919,1
16845,1739,597,223,2010,1439,458,232,1324,0
13081,1228,522,237,1376,682,689,238,1007,0
7667,258,282,222,706,1197,795,254,1441,1
5627,1924,325,218,1314,708,392,206,1010,2
18533,682,689,238,1007,2136,814,239,2167,2
42331,1821,1918,268,1886,1739,597,223,2010,2
6585,441,308,207,428,635,421,216,671,0
15528,1228,522,237,1376,1893,754,252,2066,2
23408,919,701,219,809,258,282,222,706,0
13741,1361,449,223,1185,1878,496,230,1919,0
29980,1197,795,254,1441,1738,554,213,1587,0
8526,1924,325,218,1314,1439,458,232,1324,1
7706,1695,424,227,1299,708,392,206,1010,0
8303,258,282,222,706,1821,1918,268,1886,2
13644,919,701,219,809,635,421,216,671,1
12114,635,421,216,671,1228,522,237,1376,1
11226,1695,424,227,1299,1197,795,254,1441,1
17568,708,392,206,1010,2136,814,239,2167,1
16686,1738,554,213,1587,441,308,207,428,0
10324,1878,496,230,1919,682,689,238,1007,0
10602,1893,754,252,2066,919,701,219,809,1
11982,1924,325,218,1314,1739,597,223,2010,1
11615,1439,458,232,1324,1361,449,223,1185,1
4028,441,308,207,428,1924,325,218,1314,0
11585,682,689,238,1007,1228,522,237,1376,2
24293,1821,1918,268,1886,1738,554,213,1587,0
7887,1878,496,230,1919,1439,458,232,1324,0
12845,2136,814,239,2167,1893,754,252,2066,0
15244,1739,597,223,2010,708,392,206,1010,0
8076,1361,449,223,1185,1695,424,227,1299,1
7104,1197,795,254,1441,258,282,222,706,0
14126,635,421,216,671,1739,597,223,2010,0
13599,1228,522,237,1376,919,701,219,809,0
14961,708,392,206,1010,1361,449,223,1185,0
19619,1738,554,213,1587,1878,496,230,1919,0
17120,1893,754,252,2066,682,689,238,1007,0
11037,1924,325,218,1314,1197,795,254,1441,2
18623,1695,424,227,1299,1821,1918,268,1886,2
11757,258,282,222,706,2136,814,239,2167,1
9864,1439,458,232,1324,441,308,207,428,2
31369,1821,1918,268,1886,635,421,216,671,0
12018,682,689,238,1007,1924,325,218,1314,1
25420,919,701,219,809,1738,554,213,1587,0
11904,2136,814,239,2167,1439,458,232,1324,0
11364,1739,597,223,2010,1695,424,227,1299,2
11254,1361,449,223,1185,1228,522,237,1376,0
30807,1878,496,230,1919,1893,754,252,2066,0
15402,1197,795,254,1441,708,392,206,1010,0
7004,441,308,207,428,258,282,222,706,1
13298,1893,754,252,2066,1739,597,223,2010,1
20047,1738,554,213,1587,1821,1918,268,1886,1
21214,1197,795,254,1441,1924,325,218,1314,0
10461,258,282,222,706,919,701,219,809,1
13515,1695,424,227,1299,1739,597,223,2010,1
16816,1439,458,232,1324,1228,522,237,1376,0
9231,708,392,206,1010,635,421,216,671,0
28039,1361,449,223,1185,1893,754,252,2066,1
15315,682,689,238,1007,1878,496,230,1919,2
19421,441,308,207,428,2136,814,239,2167,1
13139,1893,754,252,2066,258,282,222,706,0
11193,635,421,216,671,1439,458,232,1324,1
37830,919,701,219,809,1228,522,237,1376,0
32231,1821,1918,268,1886,708,392,206,1010,1
11051,1878,496,230,1919,1197,795,254,1441,0
15781,1738,554,213,1587,1361,449,223,1185,1
13389,1739,597,223,2010,441,308,207,428,0
9979,1924,325,218,1314,682,689,238,1007,2
14230,2136,814,239,2167,1695,424,227,1299,0
16768,1228,522,237,1376,1924,325,218,1314,0
7099,1439,458,232,1324,2136,814,239,2167,1
19224,682,689,238,1007,1893,754,252,2066,1
7940,258,282,222,706,635,421,216,671,0
37172,1361,449,223,1185,1739,597,223,2010,2
13930,708,392,206,1010,1197,795,254,1441,0
37375,919,701,219,809,1821,1918,268,1886,1
12472,1695,424,227,1299,1878,496,230,1919,0
9581,441,308,207,428,1738,554,213,1587,0
15951,1739,597,223,2010,2136,814,239,2167,2
11251,1893,754,252,2066,1361,449,223,1185,0
12119,1739,597,223,2010,1738,554,213,1587,0
21589,635,421,216,671,1821,1918,268,1886,0
16237,1893,754,252,2066,1439,458,232,1324,0
12823,1228,522,237,1376,1361,449,223,1185,2
7730,1924,325,218,1314,258,282,222,706,2
8470,1878,496,230,1919,441,308,207,428,0
24518,1197,795,254,1441,1695,424,227,1299,0
